cod,nome,lon,lat,tipo,area_km2
8570000,UHE SÃO MANOEL JUSANTE 2,-57.4192,-8.8594,pluviometrica,
8572001,AQUAZUL,-72.55,5.1667,pluviometrica,
8655000,LICHTSCHIP,-55.25,6.03,pluviometrica,
8657001,FORT WELLINGTON,-57.6,6.4,pluviometrica,
8657002,MAHAICONY ABARY,-57.67,6.55,pluviometrica,
8657003,NEW AMSTERDAM,-57.58,6.25,pluviometrica,
8657004,MAZARUNI PRISON,-57.4,6.3,pluviometrica,
8658002,GEORGETOWN  -  GUYANA,-58.2,6.8,pluviometrica,
8658003,LEONORA,-58.28,6.87,pluviometrica,
8658004,PROMENADE GARDE,-58.17,6.8,pluviometrica,
8658005,TIMEHRI  -  GUYANA,-58.3,6.5,pluviometrica,
8658006,MAZARUNI,-58.65,6.4,pluviometrica,
8658007,TIMEHRI AERO,-58.25,6.5,pluviometrica,
8658008,MABARAMA,-58.3,6.0,pluviometrica,
8658009,MODHIA,-58.6,6.3,pluviometrica,
8660000,ENACHU,-60.05,6.15,pluviometrica,
9075001,AEPTO. RAFAEL NUNEZ,-75.5167,10.45,pluviometrica,
9540000,PCH BRAÇO NORTE MONTANTE,-54.9867,-9.7992,pluviometrica,
9540001,PCH BRAÇO NORTE RIO BRAÇO SUL,-54.9839,-9.8219,pluviometrica,
12360000,FOZ DO BREU,-72.7158,-9.4097,fluviometrica,7690.0
12370000,THAUMATURGO,-72.7847,-8.9458,fluviometrica,16100.0
12390000,PORTO WALTER,-72.7411,-8.2672,fluviometrica,22200.0
12400000,SERRA DO MOA,-73.6644,-7.4483,fluviometrica,1030.0
12420000,BASE SÃO SALVADOR,-73.1914,-7.4125,fluviometrica,5720.0
12500000,CRUZEIRO DO SUL,-72.6603,-7.6333,fluviometrica,37800.0
15043000,UHE GUAPORÉ MONTANTE 1,-58.9106,-15.0594,fluviometrica,1050.0
15044100,UHE GUAPORÉ JUSANTE,-58.9825,-15.1381,fluviometrica,1290.0
15046000,PCH NOVA GUAPORÉ JUSANTE,-59.0119,-15.2108,fluviometrica,1353.0
15046050,UHE GUAPORÉ CÓRREGO PALMITAL,-59.0028,-15.2206,fluviometrica,1232.0
18435000,RIO COMANDANTE FONTOURA,-52.1833,-10.5547,fluviometrica,5430.0
18460000,BOA SORTE,-51.9953,-6.7358,fluviometrica,210000.0
18480000,FAZENDA RIO DOURADO,-51.4603,-8.3269,fluviometrica,6860.0
19090000,UHE SANTO ANTÔNIO DO JARI CHAFARIZ DE CIMA,-52.9344,-0.1392,fluviometrica,40618.0
19095000,UHE SANTO ANTÔNIO DO JARI ITAPEUARA,-52.6931,-0.4914,fluviometrica,47150.0
20100000,JARAGUÁ,-49.3219,-15.7242,fluviometrica,1970.0
20110900,PCH CACHOEIRA DO LAVRINHA MONTANTE,-49.4703,-15.5239,fluviometrica,3928.0
20980000,UHE CANA BRAVA RIO PRETO,-48.0289,-13.7719,fluviometrica,3693.0
21030000,UHE CANA BRAVA RIO BONITO,-48.23,-13.5483,fluviometrica,208.6
21040000,UHE CANA BRAVA RIO SÃO FELIX,-47.9908,-13.5539,fluviometrica,785.0
9570000,UHE SÃO MANOEL JUSANTE 1,-57.0608,-9.1653,pluviometrica,
9570001,UHE SÃO MANOEL RIO APUICÁS,-57.0686,-9.1922,pluviometrica,
9999999,ESTACAO TESTE_PLU,-47.945,-15.8181,pluviometrica,
10010000,PATATE DJ AMBATO,-78.51,-1.25,fluviometrica,
10010900,NEGRO AJ PUMANCUCHI,-78.7731,-0.7758,fluviometrica,91.0
10011000,NAGSICHE P E CUSUBAMBA,-78.6903,-1.0617,fluviometrica,275.0
10011100,AMBATO EN AMBATO,-78.6628,-1.2589,fluviometrica,763.0
10011200,PACHANLICA AJ AMBATO,-78.5494,-1.2364,fluviometrica,407.0
10011300,PASTAZA EN BANÕS,-78.4211,-1.3897,fluviometrica,7983.0
10011400,OZOGOCHE EN LOS LAGOS,-78.5978,-2.2453,fluviometrica,64.0
10011500,ALAO EN HDA ALAO,-78.5111,-1.8697,fluviometrica,117.0
10011600,PUELA AJ CHAMBO,-78.4481,-1.53,fluviometrica,223.0
10011700,GUARGUALLA AJ CEBADAS,-78.6022,-1.8675,fluviometrica,195.0
10011800,PISAYAMBO AJ QUILLOPACCHA,-78.4075,-1.0669,fluviometrica,77.0
10011900,VERDE AJ PASTAZA,-78.2964,-1.3986,fluviometrica,147.0
10012000,PASTAZA AJ ENCANTO,-78.1767,-1.4283,fluviometrica,
10013000,COSANGA AJ QUIJOS,-77.8639,-0.4917,fluviometrica,492.0
10013200,QUIJOS EN BAEZA,-77.8864,-0.4544,fluviometrica,866.0
10013300,QUIJOS AJ BORJA,-77.8308,-0.4094,fluviometrica,1530.0
10013400,QUIJOS DJ OYACACHI,-77.775,-0.3028,fluviometrica,2510.0
10013500,MISAHUALLI EN COTUNDO,-77.7839,-0.8389,fluviometrica,185.0
10013600,JATUNYACU DJ ILOCULLIN,-77.9186,-1.0833,fluviometrica,3128.0
10013700,YANAHURCO DJ VALLE,-77.2756,-0.6917,fluviometrica,87.0
10013800,COCA EN SAN SEBASTIAN,-77.0067,-0.3428,fluviometrica,5300.0
10014000,FRANCISCO DE ORELLANA,-76.9808,-0.4731,fluviometrica,12200.0
10015000,PUERTO FRANCISCO DE ORELLANA,-76.9753,-0.4736,fluviometrica,12200.0
10017000,NUEVO ROCAFUERTE,-75.3961,-0.9167,fluviometrica,27300.0
10018000,NUEVA LOJA,-76.8083,0.0439,fluviometrica,4600.0
10020000,PTE. STUART (ELECTROP),-75.8167,-11.8,fluviometrica,
10064000,BORJA,-77.55,-4.47,fluviometrica,115000.0
10070500,SAN REGIS,-73.95,-4.51,fluviometrica,316000.0
10074800,REQUENA,-73.83,-5.03,fluviometrica,4738.0
10075000,TAMISHIYACU,-73.1611,-4.0036,fluviometrica,8985.0
10080900,FRANCISCO DE ORELLAN,-76.9825,-0.4731,fluviometrica,
10082800,NUEVO ROCAFUERTE,-75.3964,-0.9167,fluviometrica,
10086800,BELLAVISTA,-73.08,-3.48,fluviometrica,3323.0
10090000,BOCAS DEL ATACUARI,-70.7864,-3.7981,fluviometrica,3040.0
10091000,PARQUE AMACAYACU,-70.3783,-3.8333,fluviometrica,872000.0
10092000,PTO NARINO,-70.3378,-3.8019,fluviometrica,872000.0
10093000,NAZARETH,-70.0167,-4.1333,fluviometrica,874000.0
10094000,BOCATOMA,-69.9542,-4.1456,fluviometrica,202.0
10095000,LETICIA,-69.9933,-4.1694,fluviometrica,874000.0
10100000,TABATINGA,-69.9447,-4.2347,fluviometrica,874000.0
10200000,PALMEIRAS DO JAVARI,-72.8136,-5.1389,fluviometrica,16500.0
10300000,SANTA MARIA/FLORES,-71.4003,-4.5397,fluviometrica,25200.0
10500000,ESTIRÃO DO REPOUSO,-70.9056,-4.3408,fluviometrica,61400.0
10910000,LADÁRIO - JUSANTE,-70.2644,-4.5836,fluviometrica,36900.0
11002000,MUELLE EL,-76.4833,0.5167,fluviometrica,
11007000,EL EDEN,-76.9333,1.1167,fluviometrica,
11008000,BALSAYACO-LA MARIA,-76.9333,1.1167,fluviometrica,
11009000,CANAL B,-76.95,1.1333,fluviometrica,
11009100,REMOLINO,-73.6167,-1.2833,fluviometrica,31200.0
11010000,CANAL A,-76.95,1.1167,fluviometrica,
11011000,SAN AGUSTIN,-73.4897,-1.6111,fluviometrica,31900.0
11012000,PTO LEGUIZANO,-74.7311,-0.3164,fluviometrica,20600.0
11013000,SAN RAFAEL,-73.2333,-1.7167,fluviometrica,
11014000,ENCANTO EL,-73.2,-1.7667,fluviometrica,44400.0
11015000,ESTRECHO-MARANDUA,-72.6731,-2.4439,fluviometrica,48600.0
11016000,CHORRERA LA,-72.75,-1.4333,fluviometrica,4450.0
11017000,ARICA,-71.7333,-2.1467,fluviometrica,75000.0
11019000,TARAPACA,-69.7333,-2.8667,fluviometrica,106000.0
11020000,PTE CANAL D,-76.9333,1.1833,fluviometrica,
11021000,STA LUCIA,-69.8628,-2.8883,fluviometrica,6330.0
11030000,PTE TEXAS,-76.5775,0.5936,fluviometrica,3650.0
11040000,PICUDO EL,-76.8642,0.4856,fluviometrica,1750.0
11050000,SAN JOAQUIN,-76.0811,0.3356,fluviometrica,8570.0
11070000,REFUGIO EL,-74.3831,-0.5836,fluviometrica,22900.0
11080000,PTO TOLOZA,-74.1503,-1.0172,fluviometrica,29000.0
11200000,TERESINA,-69.7336,-4.3578,fluviometrica,985000.0
11400000,SÃO PAULO DE OLIVENÇA,-68.9119,-3.4569,fluviometrica,1010000.0
11500000,SANTO ANTÔNIO DO IÇÁ,-67.9356,-3.1017,fluviometrica,1130000.0
12100000,COLOCAÇÃO CAXIAS NOVO,-68.1483,-4.6661,fluviometrica,20300.0
12150000,CONCEIÇÃO (EX. ILHA DA NOVA SORTE),-68.6633,-4.8967,fluviometrica,17600.0
12180000,TANIBUCA,-68.1353,-4.745,fluviometrica,12700.0
12210000,BARREIRA ALTA NOVA (MAROÁ),-68.0111,-4.5711,fluviometrica,36200.0
12240000,PORTO SEGURO,-67.4917,-3.3372,fluviometrica,64400.0
12510000,SERINGAL BOM FUTURO,-72.0547,-7.8492,fluviometrica,3400.0
12510500,PONTE DO RIO LIBERDADE,-72.0211,-7.7994,fluviometrica,3450.0
12520000,IPIXUNA,-71.6892,-7.0556,fluviometrica,56100.0
12530000,FAZENDA PARANACRE,-71.4822,-7.9511,fluviometrica,2070.0
12540000,SERINGAL SANTO AMARO,-70.9833,-7.2667,fluviometrica,7350.0
12550000,EIRUNEPÉ - MONTANTE,-69.8811,-6.6844,fluviometrica,77300.0
12590000,PONTE DE TARAUACÁ,-70.7456,-8.1519,fluviometrica,8770.0
12600001,TARAUACÁ - JUSANTE,-70.7153,-8.1458,fluviometrica,15600.0
12640000,SERINGAL SANTA HELENA,-70.5511,-8.6858,fluviometrica,12800.0
12650000,FEIJÓ,-70.3564,-8.1636,fluviometrica,17000.0
12680000,ENVIRA,-70.0225,-7.4281,fluviometrica,49700.0
12700000,SANTOS DUMONT,-68.2461,-6.4403,fluviometrica,144000.0
12840000,GAVIÃO,-66.8506,-4.8392,fluviometrica,164000.0
12842400,ANGOSTURAS,-76.35,0.3833,fluviometrica,7140.0
12842500,PIEDRA LISA,-76.65,1.2,fluviometrica,343.0
12842600,YUNGUILLO,-76.6,1.4,fluviometrica,2470.0
12842700,MILAN,-75.6,1.6,fluviometrica,455.0
12842900,ROSÁRIO EL,-75.6667,1.7167,fluviometrica,
12843000,VENECIA,-75.5167,1.5833,fluviometrica,1060.0
12843100,FLORÊNCIA,-75.6,1.6,fluviometrica,455.0
12843300,MORELIA,-75.7,1.5167,fluviometrica,350.0
12843400,LARANDIA,-75.4833,1.4814,fluviometrica,1690.0
12843500,ITARCA,-75.4667,1.5,fluviometrica,666.0
12843700,COCATOMA 1,-75.6333,1.6,fluviometrica,
12843900,TAGUA LA,-74.6667,-0.0667,fluviometrica,31200.0
12843910,SAN IGNÁCIO,-74.7731,2.0525,fluviometrica,3380.0
12843920,ESMERALDA LA,-75.1667,1.8667,fluviometrica,
12843950,DONCELLO,-75.25,1.6667,fluviometrica,
12843970,PTO RICO,-75.1972,1.8836,fluviometrica,2410.0
12843990,QUILLA LA,-74.35,0.55,fluviometrica,17500.0
12844100,ESTRECHOS LOS,-73.4,-0.5333,fluviometrica,60300.0
12844110,UMANCIA,-74.2833,-0.1833,fluviometrica,54800.0
12844130,GUAQUIRA,-74.0333,-0.3333,fluviometrica,56500.0
12844140,PTO BELEN,-73.7667,-0.4,fluviometrica,58300.0
12844150,MONOS LOS,-73.15,-0.6167,fluviometrica,61400.0
12844170,ANGOSTURAS,-72.75,-0.55,fluviometrica,67100.0
12844180,MONOCHOA,-72.6167,-0.6667,fluviometrica,67300.0
12844190,PTO LAS BRISAS,-72.4667,-0.5833,fluviometrica,68000.0
12844210,CUEMANI,-73.0167,-0.5333,fluviometrica,64200.0
12844220,MERCEDES LA,-72.1667,-0.5333,fluviometrica,106000.0
12844230,MIRANAS LAS,-70.8,-1.35,fluviometrica,118000.0
12844240,MARIA MANTECA,-70.6,-1.4,fluviometrica,133000.0
12844250,MANACARO,-70.1956,-1.5161,fluviometrica,137000.0
12844260,AGUAZUL,-72.1333,-0.55,fluviometrica,106000.0
12844270,QUINCHE,-71.8,-0.9167,fluviometrica,110000.0
12844280,PTO CORDOBA,-69.7333,-1.2667,fluviometrica,148000.0
12844290,PEDRERA LA,-69.6167,-1.3,fluviometrica,149000.0
12844300,BACURI,-69.5111,-1.2492,fluviometrica,149000.0
12844400,PTO CAIMAN,-70.0333,-1.55,fluviometrica,138000.0
12844500,VILLARREAL,-69.6192,-1.3094,fluviometrica,149000.0
12845000,VILA BITTENCOURT,-69.4283,-1.3947,fluviometrica,206000.0
12880000,ESTIRÃO DA SANTA CRUZ,-65.2017,-4.2922,fluviometrica,13700.0
13100000,SERINGAL MOREIRA,-63.9847,-5.1092,fluviometrica,8200.0
13150000,ITAPÉUA,-63.0278,-4.0578,fluviometrica,1780000.0
13150003,COARI,-63.0833,-4.0856,fluviometrica,1780000.0
13169900,SANTA ROSA DO PURUS - SEDE,-70.4942,-9.4342,fluviometrica,15917.0
13180000,MANOEL URBANO,-69.275,-8.8886,fluviometrica,32800.0
13300000,SERINGAL SÃO JOSÉ,-68.7239,-9.3744,fluviometrica,11200.0
13310000,SENA MADUREIRA,-68.6531,-9.0678,fluviometrica,18000.0
13405000,SERINGAL GUARANY,-68.9933,-9.1103,fluviometrica,6110.0
13410000,SERINGAL DA CARIDADE,-68.5772,-9.0439,fluviometrica,63100.0
13445000,PONTE BRASIL-PERU,-69.5769,-10.9414,fluviometrica,3760.0
13450000,ASSIS BRASIL,-69.5656,-10.9436,fluviometrica,3760.0
13470000,BRASILÉIA,-68.745,-11.0178,fluviometrica,7020.0
13540000,COLÔNIA DOLORES (XAPURI),-68.7047,-10.5606,fluviometrica,3730.0
13550000,XAPURI,-68.5075,-10.6511,fluviometrica,8270.0
13568000,CAPIXABA (Colocação São José),-67.9353,-10.3886,fluviometrica,15000.0
13572000,ESPALHA (Seringal Belo Horizonte),-68.5294,-10.005,fluviometrica,3210.0
13578000,RIO ROLA (Ramal do Barro Alto),-67.9639,-10.0567,fluviometrica,6520.0
13600002,RIO BRANCO,-67.8008,-9.975,fluviometrica,23500.0
13610000,PORTO ACRE,-67.5322,-9.5906,fluviometrica,25900.0
13650000,FLORIANO PEIXOTO,-67.3969,-9.0667,fluviometrica,34400.0
13710001,VALPARAÍSO - MONTANTE,-67.375,-8.6533,fluviometrica,105000.0
13740000,FAZENDA BORANGABA,-67.4778,-7.54,fluviometrica,23300.0
13750000,SERINGAL FORTALEZA,-66.9997,-7.7156,fluviometrica,154000.0
13851000,SERINGAL FLORESTA,-65.2322,-7.9761,fluviometrica,34105.0
13870000,LÁBREA,-64.7975,-7.2581,fluviometrica,226000.0
13880000,CANUTAMA,-64.3858,-6.5389,fluviometrica,236000.0
13885000,CRISTO,-64.2433,-7.4644,fluviometrica,7030.0
13886000,BACABA,-64.8861,-6.3192,fluviometrica,37800.0
13962000,ARUMÃ - JUSANTE,-62.1453,-4.7286,fluviometrica,366000.0
13980000,PARICATUBA,-61.8989,-4.4089,fluviometrica,373000.0
13990000,BERURI,-61.3742,-3.8989,fluviometrica,377000.0
13991000,FOZ DO PURUS MONTANTE,-61.5525,-3.7364,fluviometrica,1808754.0
13992000,FOZ DO PURUS,-61.44,-3.7344,fluviometrica,377340.0
14000500,YURUPARI,-71.0333,0.8333,fluviometrica,15700.0
14000600,MANDI,-70.7333,1.1,fluviometrica,18500.0
14000700,CERROS LOS,-70.7781,0.8939,fluviometrica,17100.0
14000800,SAN ANTÔNIO,-70.7161,1.2164,fluviometrica,20000.0
14000900,MITU AUTOMATICA,-70.2389,1.2594,fluviometrica,21500.0
14001000,PITUNA,-70.2833,1.3,fluviometrica,1590.0
14020000,PARQUE CAPARU,-69.4992,-1.0717,fluviometrica,51800.0
14070000,MANACAPURU MONTANTE,-60.7944,-3.5181,fluviometrica,2191300.0
14100000,MANACAPURU,-60.6094,-3.3106,fluviometrica,2200000.0
14110000,CUCUÍ,-66.8525,1.2153,fluviometrica,74300.0
14215000,SÃO JOAQUIM,-69.3844,1.7164,fluviometrica,3330.0
14230000,MISSÃO IÇANA,-67.5947,1.0744,fluviometrica,23600.0
14250000,SÃO FELIPE,-67.3128,0.3717,fluviometrica,124000.0
14260000,UARAÇU,-69.1281,0.4769,fluviometrica,40200.0
14280001,TARAQUÁ,-68.5386,0.1303,fluviometrica,44300.0
14281000,CUNURI SWOT,-67.6861,0.1164,fluviometrica,
14300000,PARI CACHOEIRA,-69.785,0.2494,fluviometrica,1970.0
14310000,CUNURI,-69.3781,0.2094,fluviometrica,4250.0
14325000,TUMBIRA,-67.5358,-0.3444,fluviometrica,10800.0
14330000,CURICURIARI,-66.8022,-0.2006,fluviometrica,194000.0
14350000,JUSANTE DA CACHOEIRA DO CAJU,-67.0092,-0.2461,fluviometrica,13100.0
14380000,MISSÃO MATURACÁ,-66.135,0.6194,fluviometrica,886.0
14420000,SERRINHA,-64.8289,-0.4819,fluviometrica,293000.0
14440000,POSTO AJURICABA,-62.6219,0.8842,fluviometrica,16900.0
14485010,MISSÃO AUARIS - JUSANTE,-64.4431,4.0031,fluviometrica,621.0
14488000,UAICÁS,-63.1692,3.5497,fluviometrica,16100.0
14489000,MARACÁ,-61.4222,3.3528,fluviometrica,26700.0
14495000,FAZENDA CAJUPIRANGA,-61.0367,3.4381,fluviometrica,36900.0
14500000,MOCIDADE,-60.9097,3.4644,fluviometrica,43900.0
14515000,FAZENDA PASSARÃO,-60.5711,3.2078,fluviometrica,50200.0
14526000,BONFIM,-59.8111,3.3811,fluviometrica,9860.0
14526500,FAZENDA NOVO DESTINO,-59.6875,3.8547,fluviometrica,9870.0
14527000,PONTE DO TACUTU,-59.8883,3.5675,fluviometrica,24300.0
14530000,VILA SURUMU,-60.7939,4.1961,fluviometrica,2280.0
14540000,FAZENDA BANDEIRA BRANCA,-60.4706,4.6306,fluviometrica,3210.0
14550000,MALOCA DO CONTÃO,-60.5289,4.1675,fluviometrica,5780.0
14558000,FAZENDA PARAÍSO,-60.3447,3.3178,fluviometrica,40600.0
14565000,FAZENDA CAPELA,-60.4967,3.015,fluviometrica,
14620000,BOA VISTA,-60.6561,2.8267,fluviometrica,97200.0
14650000,POSTO FUNAI,-62.0172,2.7317,fluviometrica,9210.0
14680001,FÉ E ESPERANÇA,-61.4406,2.8708,fluviometrica,12200.0
14690000,MUCAJAÍ,-60.9178,2.4714,fluviometrica,19800.0
14710000,CARACARAÍ,-61.1236,1.8214,fluviometrica,126000.0
14740000,FAZENDA ANAUÁ,-60.2236,1.1292,fluviometrica,5900.0
14750000,MISSÃO CATRIMANI,-62.2833,1.75,fluviometrica,6180.0
14840000,MOURA,-61.6347,-1.4567,fluviometrica,593000.0
14845000,FAZENDA SÃO JOSÉ,-60.4661,0.5178,fluviometrica,5680.0
14850000,BASE ALALAÚ,-60.52,-0.8586,fluviometrica,7080.0
14900100,ESTAÇÃO DE MONTANTE,-60.2661,-3.0244,fluviometrica,11.6
14900150,ESTAÇÃO INTERMEDIÁRIA,-60.2636,-3.0361,fluviometrica,21.2
14911000,TATU PARICATUBA,-60.2653,-3.0594,fluviometrica,700000.0
14990000,MANAUS,-60.0272,-3.1383,fluviometrica,712000.0
15030000,JATUARANA,-59.6478,-3.0633,fluviometrica,2920000.0
15040000,CAREIRO,-59.8336,-3.1961,fluviometrica,2850000.0
15042000,RIO PRETO DA EVA,-59.7036,-2.6989,fluviometrica,976.0
15050000,PONTES E LACERDA,-59.3539,-15.2153,fluviometrica,2990.0
15050001,PONTES E LACERDA,-59.3539,-15.2153,fluviometrica,2990.0
15120001,MATO GROSSO,-59.9581,-15.0092,fluviometrica,22500.0
15121000,PCH SALTO CORGÃO JUSANTE,-59.5086,-14.4575,fluviometrica,232.0
15121500,CGH NOVA LACERDA JUSANTE,-59.525,-14.4219,fluviometrica,37.0
15122000,PCH RIO PRATA JUSANTE,-59.8761,-13.63,fluviometrica,
15123000,PCH ESPERANÇA JUSANTE,-59.7922,-13.7822,fluviometrica,81.0
15123100,PCH CABIXI II JUSANTE,-60.135,-13.0203,fluviometrica,
15123500,PCH CABIXI JUSANTE,-60.1492,-12.9633,fluviometrica,61.0
15124009,CABIXI,-60.53,-13.5125,fluviometrica,3600.0
15124610,CGH MIRANDA ESTÂNCIA JUSANTE,-59.9464,-13.5456,fluviometrica,331.0
15125020,CGH RIO VERMELHO JUSANTE,-60.1978,-12.9008,fluviometrica,85.0
15128800,CGH RIO ENGANADO JUSANTE,-60.6211,-13.09,fluviometrica,
15129000,CGH MARGARIDA JUSANTE,-60.6569,-13.1522,fluviometrica,
15130000,PIMENTEIRAS,-61.05,-13.4858,fluviometrica,54400.0
15145000,CGH SANTA LUZIA D'OESTE JUSANTE,-61.7697,-12.3456,fluviometrica,67.0
15150000,PEDRAS NEGRAS,-62.8992,-12.8514,fluviometrica,110000.0
15150220,CGH SÃO JOÃO PA JUSANTE,-61.4911,-12.5789,fluviometrica,57.0
15150500,CGH ALTOÉ II JUSANTE,-61.5242,-12.5814,fluviometrica,
15150660,CGH ALTOÉ I JUSANTE,-61.5825,-12.5381,fluviometrica,53.0
15150800,PCH ALTA FLORESTA MONTANTE 2,-61.9908,-11.9689,fluviometrica,1248.0
15151000,PCH ALTA FLORESTA MONTANTE 1,-62.0125,-11.9531,fluviometrica,
15152500,PCH ÂNGELO CASSOL JUSANTE,-62.1081,-11.9294,fluviometrica,1355.0
15170200,PCH CACHOEIRA CACHIMBO ALTO JUSANTE,-62.1547,-11.9272,fluviometrica,1457.0
15170700,PCH RIO BRANCO JUSANTE,-62.1842,-11.9061,fluviometrica,2061.0
15170900,PCH FIGUEIRA MONTANTE,-62.1703,-12.0522,fluviometrica,
15171050,PCH FIGUEIRA JUSANTE,-62.1764,-11.9875,fluviometrica,
15171100,PCH SALDANHA JUSANTE,-62.1806,-11.9561,fluviometrica,555.0
15172000,PCH MONTE BELO JUSANTE,-62.1836,-11.9275,fluviometrica,570.0
15200000,PRINCIPE DA BEIRA,-64.4253,-12.4267,fluviometrica,341000.0
15200010,UHE JIRAU PRÍNCIPE DA BEIRA,-64.4253,-12.4267,fluviometrica,341000.0
15201000,PUERTO USTAREZ (Príncipe da Beira),-64.4281,-12.4281,fluviometrica,341000.0
15230200,PUERTO VILLARROEL,-64.7919,-16.8381,fluviometrica,
15231000,PUENTE YAPACANI,-63.8364,-17.4033,fluviometrica,
15232000,PUENTE PAILAS,-62.7844,-17.6678,fluviometrica,
15233000,CAMIACO,-64.8572,-15.3394,fluviometrica,136000.0
15234000,LOS PUENTES,-65.0408,-14.8842,fluviometrica,153000.0
15239000,SAN BORJA,-66.7444,-14.8583,fluviometrica,3640.0
15240000,PARAÍSO,-63.4722,-18.8528,fluviometrica,
15240100,CGH CACHOEIRA DO CAMBARÁ JUSANTE,-60.5781,-12.8372,fluviometrica,103.0
15242000,PUERTO SILES,-65.0064,-12.7994,fluviometrica,227000.0
15248010,BOCA DO POMPEU - JUSANTE,-65.0433,-10.9175,fluviometrica,4390.0
15248600,UHE JIRAU PACAÁS NOVOS,-65.2381,-10.9142,fluviometrica,2694.0
15250000,GUAJARÁ-MIRIM,-65.3478,-10.7925,fluviometrica,609000.0
15250001,UHE JIRAU GUAJARÁ-MIRIM,-65.3478,-10.7931,fluviometrica,609000.0
15250010,GUAYARAMERIN,-65.3431,-10.8125,fluviometrica,609000.0
15250100,CAMPAMENTO MORE,-64.83,-12.02,fluviometrica,
15250500,HUMAPALCA,-67.3672,-16.7347,fluviometrica,
15251000,CAJETILLAS,-67.2833,-15.4333,fluviometrica,405.0
15253000,VILLA BARRIENTOS,-67.45,-16.3,fluviometrica,1450.0
15254000,SANTA RITA DE BS.AS,-67.6908,-15.6922,fluviometrica,1430.0
15256000,ARANJUEZ,-68.0919,-16.5558,fluviometrica,495.0
15257000,OBRAJES,-68.0972,-16.5278,fluviometrica,243.0
15258000,CHICANI,-68.0767,-16.4822,fluviometrica,
15259000,HOLGUÍN,-68.115,-16.5206,fluviometrica,
15260000,ACHACHICALA,-68.1478,-16.4492,fluviometrica,
15274000,ANGOSTO DEL BALA,-67.4947,-14.5236,fluviometrica,69800.0
15275100,RURRENABAQUE,-67.5333,-14.4453,fluviometrica,70000.0
15277000,PUERTO RICO,-67.5594,-11.1072,fluviometrica,13600.0
15280000,SENA,-67.25,-11.4667,fluviometrica,120000.0
15289800,MIRAFLORES,-66.4108,-11.1075,fluviometrica,125000.0
15290000,PEÑA AMARILLA,-66.6667,-11.55,fluviometrica,107000.0
15292000,RIBERALTA,-66.0778,-11.0014,fluviometrica,244000.0
15293000,CARACOLES,-66.2831,-10.85,fluviometrica,
15295500,CACHUELA ESPERANZA,-65.5722,-10.5403,fluviometrica,281000.0
15312000,EL SENA,-67.2367,-11.4703,fluviometrica,
15318000,UHE JIRAU JUSANTE RIO BENI,-65.3569,-10.3475,fluviometrica,834000.0
15318001,UHE SANTO ANTÔNIO JUSANTE RIO BENI,-65.3614,-10.3569,fluviometrica,
15318005,JUSANTE RIO BENI,-65.3569,-10.3475,fluviometrica,834000.0
15324000,PLÁCIDO DE CASTRO,-67.1831,-10.3378,fluviometrica,7740.0
15324500,UHE JIRAU NOVA CALIFORNIA,-66.6186,-9.8936,fluviometrica,30000.0
15326010,UHE JIRAU MORADA NOVA JUSANTE,-65.5281,-9.7839,fluviometrica,31000.0
15340500,UHE JIRAU BARRAMENTO,-64.6483,-9.2503,fluviometrica,972000.0
15344000,UHE SANTO ANTÔNIO MONTANTE JACIPARANÁ,-64.3817,-9.5011,fluviometrica,6890.03
15390000,UHE SANTO ANTÔNIO PORTO VELHO,-63.9158,-8.7481,fluviometrica,988997.42
15400000,PORTO VELHO,-63.9169,-8.7483,fluviometrica,976000.0
15405000,PCH SANTA CRUZ DE MONTE NEGRO MONTANTE 2,-63.2594,-10.4719,fluviometrica,
15406000,PCH SANTA CRUZ DE MONTE NEGRO MONTANTE 1,-63.2358,-10.4375,fluviometrica,
15408700,PCH SANTA CRUZ DE MONTE NEGRO JUSANTE,-63.1114,-10.2056,fluviometrica,
15413000,PCH CANAÃ MONTANTE 2,-62.9894,-10.2542,fluviometrica,781.0
15413100,PCH JAMARI RIO CANAÃ,-63.1111,-10.205,fluviometrica,909.0
15414000,PCH CANAÃ MONTANTE 1,-62.9975,-10.0831,fluviometrica,897.0
15418000,PCH CANAÃ JUSANTE,-63.0622,-10.0183,fluviometrica,3062.0
15424000,PCH JAMARI JUSANTE 1,-63.0756,-9.9347,fluviometrica,1032.0
15430000,ARIQUEMES,-63.0714,-9.9256,fluviometrica,8140.0
15430900,UHE SAMUEL RIO BRANCO,-62.9847,-9.8867,fluviometrica,8469.0
15431900,UHE SAMUEL RIO MASSANGANA,-63.2881,-9.7603,fluviometrica,1015.0
15444000,PCH JAMARI JUSANTE 2,-63.1361,-9.6653,fluviometrica,10863.0
15444900,UHE SAMUEL RIO PRETO DO CRESPO,-62.9506,-9.5564,fluviometrica,1130.0
15459090,UHE SAMUEL JUSANTE,-63.4636,-8.7469,fluviometrica,14700.0
15490000,PROSPERIDADE (EX. FOZ DO JAMARI),-63.5178,-8.4522,fluviometrica,977000.0
15490400,UHE SANTO ANTÔNIO SÃO CARLOS,-63.5081,-8.4444,fluviometrica,1017245.0
15490500,BURITIS,-63.7308,-10.2806,fluviometrica,1830.0
15550000,SANTA ISABEL,-63.7106,-8.7986,fluviometrica,12700.0
15552005,PCH CACHOEIRA MONTANTE,-60.4719,-12.5056,fluviometrica,434.0
